Timestamp,MQ5A0,MQ5D0,MQ135A0,MQ135D0,DHT11_T,DHT11_H,Outcome
2024-07-27 23:24:40,363,1,110,1,39,33,1
2024-07-27 23:24:40,363,1,110,1,39,33,1
2024-07-27 23:24:41,363,1,109,1,39,33,1
2024-07-27 23:24:41,363,1,110,1,39,33,1
2024-07-27 23:24:42,362,1,109,1,39,33,1
2024-07-27 23:24:42,362,1,109,1,39,32,1
2024-07-27 23:24:43,362,1,109,1,39,32,1
2024-07-27 23:24:43,362,1,110,1,39,32,1
2024-07-27 23:24:44,362,1,110,1,39,32,1
2024-07-27 23:24:44,362,1,109,1,39,32,1
2024-07-27 23:24:45,362,1,110,1,39,32,1
2024-07-27 23:24:45,362,1,110,1,39,32,1
2024-07-27 23:24:46,362,1,110,1,39,32,1
2024-07-27 23:24:46,362,1,110,1,39,32,1
2024-07-27 23:24:47,362,1,110,1,39,32,1
2024-07-27 23:24:47,362,1,109,1,39,32,1
2024-07-27 23:24:48,362,1,110,1,39,32,1
2024-07-27 23:24:48,362,1,110,1,39,32,1
2024-07-27 23:24:49,362,1,109,1,39,32,1
2024-07-27 23:24:49,362,1,109,1,39,32,1
2024-07-27 23:24:50,362,1,110,1,39,32,1
2024-07-27 23:24:50,361,1,110,1,39,33,1
2024-07-27 23:24:51,361,1,110,1,39,33,1
2024-07-27 23:24:51,361,1,109,1,39,33,1
2024-07-27 23:24:52,361,1,109,1,39,33,1
2024-07-27 23:24:52,361,1,110,1,39,33,1
2024-07-27 23:24:53,361,1,109,1,39,33,1
2024-07-27 23:24:53,361,1,109,1,39,33,1
2024-07-27 23:24:54,361,1,110,1,39,33,1
2024-07-27 23:24:54,361,1,109,1,39,32,1
2024-07-27 23:24:55,361,1,110,1,39,32,1
2024-07-27 23:24:55,361,1,110,1,39,32,1
2024-07-27 23:24:56,361,1,109,1,39,32,1
2024-07-27 23:24:56,361,1,110,1,39,32,1
2024-07-27 23:24:57,361,1,110,1,39,32,1
2024-07-27 23:24:57,360,1,110,1,39,32,1
2024-07-27 23:24:58,360,1,110,1,39,32,1
2024-07-27 23:24:58,361,1,110,1,39,32,1
2024-07-27 23:24:59,361,1,109,1,39,32,1
2024-07-27 23:24:59,361,1,110,1,39,32,1
2024-07-27 23:25:00,361,1,110,1,39,32,1
2024-07-27 23:25:00,361,1,110,1,39,32,1
2024-07-27 23:25:01,361,1,110,1,39,32,1
2024-07-27 23:25:01,360,1,109,1,39,32,1
2024-07-27 23:25:02,360,1,110,1,39,32,1
2024-07-27 23:25:02,360,1,110,1,39,32,1
2024-07-27 23:25:03,360,1,110,1,39,32,1
2024-07-27 23:25:03,360,1,110,1,39,32,1
2024-07-27 23:25:04,360,1,109,1,39,32,1
2024-07-27 23:25:05,360,1,110,1,39,32,1
2024-07-27 23:25:05,360,1,110,1,39,32,1
2024-07-27 23:25:06,360,1,109,1,39,32,1
2024-07-27 23:25:06,360,1,110,1,39,32,1
2024-07-27 23:25:07,360,1,110,1,39,32,1
2024-07-27 23:25:07,360,1,110,1,39,32,1
2024-07-27 23:25:08,360,1,110,1,39,32,1
2024-07-27 23:25:08,360,1,110,1,39,32,1
2024-07-27 23:25:09,360,1,109,1,39,32,1
2024-07-27 23:25:09,360,1,110,1,39,32,1
2024-07-27 23:25:10,360,1,110,1,39,32,1
2024-07-27 23:25:10,360,1,110,1,39,32,1
2024-07-27 23:25:11,360,1,110,1,39,32,1
2024-07-27 23:25:11,360,1,110,1,39,32,1
2024-07-27 23:25:12,360,1,110,1,39,32,1
2024-07-27 23:25:12,360,1,110,1,39,32,1
2024-07-27 23:25:13,360,1,110,1,39,32,1
2024-07-27 23:25:13,360,1,110,1,39,32,1
2024-07-27 23:25:14,360,1,109,1,39,32,1
2024-07-27 23:25:14,360,1,109,1,39,32,1
2024-07-27 23:25:15,360,1,109,1,39,32,1
2024-07-27 23:25:15,360,1,110,1,39,32,1
2024-07-27 23:25:16,360,1,110,1,39,32,1
2024-07-27 23:25:16,360,1,109,1,39,32,1
2024-07-27 23:25:17,360,1,110,1,39,32,1
2024-07-27 23:25:17,360,1,110,1,39,32,1
2024-07-27 23:25:18,360,1,110,1,39,32,1
2024-07-27 23:25:18,360,1,110,1,39,32,1
2024-07-27 23:25:19,360,1,110,1,39,32,1
2024-07-27 23:25:19,359,1,110,1,39,32,1
2024-07-27 23:25:20,360,1,109,1,39,32,1
2024-07-27 23:25:20,359,1,110,1,39,32,1
2024-07-27 23:25:21,359,1,110,1,39,32,1
2024-07-27 23:25:21,359,1,110,1,39,32,1
2024-07-27 23:25:22,359,1,110,1,39,32,1
2024-07-27 23:25:22,359,1,110,1,39,32,1
2024-07-27 23:25:23,359,1,110,1,39,32,1
2024-07-27 23:25:23,359,1,109,1,39,32,1
2024-07-27 23:25:24,359,1,110,1,39,32,1
2024-07-27 23:25:24,359,1,110,1,39,32,1
2024-07-27 23:25:25,359,1,109,1,39,32,1
2024-07-27 23:25:25,359,1,110,1,39,32,1
2024-07-27 23:25:26,359,1,110,1,39,32,1
2024-07-27 23:25:26,359,1,110,1,39,32,1
2024-07-27 23:25:27,359,1,110,1,39,32,1
2024-07-27 23:25:27,359,1,110,1,39,32,1
2024-07-27 23:25:28,359,1,109,1,39,32,1
2024-07-27 23:25:28,359,1,110,1,39,32,1
2024-07-27 23:25:29,359,1,110,1,39,32,1
2024-07-27 23:25:29,359,1,109,1,39,32,1
2024-07-27 23:25:30,359,1,110,1,39,32,1
2024-07-27 23:25:30,359,1,110,1,39,32,1
2024-07-27 23:25:31,359,1,109,1,39,32,1
2024-07-27 23:25:31,359,1,110,1,39,32,1
2024-07-27 23:25:32,359,1,110,1,39,32,1
2024-07-27 23:25:32,359,1,110,1,39,32,1
2024-07-27 23:25:33,359,1,110,1,39,32,1
2024-07-27 23:25:33,359,1,110,1,39,32,1
2024-07-27 23:25:34,359,1,110,1,39,32,1
2024-07-27 23:25:34,359,1,110,1,39,32,1
2024-07-27 23:25:35,359,1,110,1,39,32,1
2024-07-27 23:25:35,359,1,110,1,39,32,1
2024-07-27 23:25:36,359,1,109,1,39,32,1
2024-07-27 23:25:36,359,1,110,1,39,32,1
2024-07-27 23:25:37,359,1,110,1,39,32,1
2024-07-27 23:25:37,359,1,110,1,39,32,1
2024-07-27 23:25:38,358,1,109,1,39,32,1
2024-07-27 23:25:38,358,1,110,1,39,32,1
2024-07-27 23:25:39,358,1,109,1,39,32,1
2024-07-27 23:25:40,359,1,110,1,39,32,1
2024-07-27 23:25:40,359,1,109,1,39,32,1
2024-07-27 23:25:41,358,1,109,1,39,32,1
2024-07-27 23:25:41,358,1,109,1,39,32,1
2024-07-27 23:25:42,358,1,110,1,39,32,1
2024-07-27 23:25:42,358,1,110,1,39,32,1
2024-07-27 23:25:43,358,1,110,1,39,32,1
2024-07-27 23:25:43,358,1,109,1,39,32,1
2024-07-27 23:25:44,358,1,110,1,39,32,1
2024-07-27 23:25:44,358,1,110,1,39,32,1
2024-07-27 23:25:45,358,1,109,1,39,32,1
2024-07-27 23:25:45,358,1,109,1,39,32,1
2024-07-27 23:25:46,358,1,110,1,39,32,1
2024-07-27 23:25:46,358,1,110,1,39,32,1
2024-07-27 23:25:47,358,1,110,1,39,32,1
2024-07-27 23:25:47,358,1,110,1,39,31,1
2024-07-27 23:25:48,358,1,110,1,39,31,1
2024-07-27 23:25:48,358,1,110,1,39,31,1
2024-07-27 23:25:49,358,1,109,1,39,31,1
2024-07-27 23:25:49,358,1,110,1,39,31,1
2024-07-27 23:25:50,358,1,109,1,39,31,1
2024-07-27 23:25:50,358,1,109,1,39,31,1
2024-07-27 23:25:51,357,1,110,1,39,31,1
2024-07-27 23:25:51,357,1,110,1,39,31,1
2024-07-27 23:25:52,358,1,109,1,39,31,1
2024-07-27 23:25:52,357,1,109,1,39,31,1
2024-07-27 23:25:53,357,1,110,1,39,31,1
2024-07-27 23:25:53,357,1,110,1,39,31,1
2024-07-27 23:25:54,357,1,109,1,39,31,1
2024-07-27 23:25:54,357,1,110,1,39,31,1
2024-07-27 23:25:55,357,1,110,1,39,31,1
2024-07-27 23:25:55,357,1,110,1,39,31,1
2024-07-27 23:25:56,357,1,109,1,39,31,1
2024-07-27 23:25:56,357,1,110,1,39,31,1
2024-07-27 23:25:57,357,1,109,1,39,31,1
2024-07-27 23:25:57,357,1,109,1,39,31,1
2024-07-27 23:25:58,357,1,110,1,39,31,1
2024-07-27 23:25:58,357,1,109,1,39,31,1
2024-07-27 23:25:59,357,1,110,1,39,31,1
2024-07-27 23:25:59,356,1,110,1,39,31,1
2024-07-27 23:26:00,357,1,109,1,39,31,1
2024-07-27 23:26:00,356,1,110,1,39,31,1
2024-07-27 23:26:01,357,1,109,1,39,31,1
2024-07-27 23:26:01,356,1,110,1,39,31,1
2024-07-27 23:26:02,356,1,110,1,39,31,1
2024-07-27 23:26:02,356,1,110,1,39,31,1
2024-07-27 23:26:03,356,1,110,1,39,31,1
2024-07-27 23:26:03,356,1,110,1,39,31,1
2024-07-27 23:26:04,356,1,110,1,39,31,1
2024-07-27 23:26:04,356,1,110,1,39,31,1
2024-07-27 23:26:05,356,1,110,1,39,31,1
2024-07-27 23:26:05,356,1,110,1,39,31,1
2024-07-27 23:26:06,356,1,110,1,39,31,1
2024-07-27 23:26:06,356,1,110,1,39,31,1
2024-07-27 23:26:07,356,1,110,1,39,31,1
2024-07-27 23:26:07,355,1,110,1,39,31,1
2024-07-27 23:26:08,356,1,110,1,39,31,1
2024-07-27 23:26:08,356,1,109,1,39,31,1
2024-07-27 23:26:09,356,1,110,1,39,31,1
2024-07-27 23:26:09,356,1,110,1,39,31,1
2024-07-27 23:26:10,355,1,110,1,39,31,1
2024-07-27 23:26:10,355,1,110,1,39,31,1
2024-07-27 23:26:11,355,1,110,1,39,31,1
2024-07-27 23:26:12,355,1,110,1,39,31,1
2024-07-27 23:26:12,356,1,110,1,39,31,1
2024-07-27 23:26:13,355,1,110,1,39,31,1
2024-07-27 23:26:13,355,1,110,1,39,31,1
2024-07-27 23:26:14,355,1,110,1,39,31,1
2024-07-27 23:26:14,355,1,110,1,39,31,1
2024-07-27 23:26:15,355,1,110,1,39,31,1
2024-07-27 23:26:15,355,1,110,1,39,31,1
2024-07-27 23:26:16,355,1,110,1,39,31,1
2024-07-27 23:26:16,354,1,110,1,39,31,1
2024-07-27 23:26:17,354,1,110,1,39,31,1
2024-07-27 23:26:17,354,1,110,1,39,31,1
2024-07-27 23:26:18,354,1,110,1,39,31,1
2024-07-27 23:26:18,354,1,110,1,39,31,1
2024-07-27 23:26:19,354,1,110,1,39,31,1
2024-07-27 23:26:19,353,1,110,1,39,31,1
2024-07-27 23:26:20,354,1,110,1,39,31,1
2024-07-27 23:26:20,354,1,110,1,39,31,1
2024-07-27 23:26:21,353,1,110,1,39,31,1
2024-07-27 23:26:21,353,1,110,1,39,31,1
2024-07-27 23:26:22,353,1,110,1,39,31,1
2024-07-27 23:26:22,353,1,110,1,39,31,1
2024-07-27 23:26:23,353,1,110,1,39,31,1
2024-07-27 23:26:23,353,1,110,1,39,31,1
2024-07-27 23:26:24,352,1,110,1,39,31,1
2024-07-27 23:26:24,353,1,110,1,39,31,1
2024-07-27 23:26:25,353,1,110,1,39,31,1
2024-07-27 23:26:25,353,1,110,1,39,31,1
2024-07-27 23:26:26,352,1,110,1,39,30,1
2024-07-27 23:26:26,352,1,110,1,39,30,1
2024-07-27 23:26:27,352,1,110,1,39,30,1
2024-07-27 23:26:27,353,1,110,1,39,30,1
2024-07-27 23:26:28,353,1,110,1,39,30,1
2024-07-27 23:26:28,352,1,110,1,39,30,1
2024-07-27 23:26:29,353,1,110,1,39,30,1
2024-07-27 23:26:29,353,1,110,1,39,30,1
2024-07-27 23:26:30,352,1,110,1,39,30,1
2024-07-27 23:26:30,352,1,110,1,39,30,1
2024-07-27 23:26:31,353,1,110,1,39,30,1
2024-07-27 23:26:31,353,1,110,1,39,30,1
2024-07-27 23:26:32,353,1,110,1,39,30,1
2024-07-27 23:26:32,353,1,110,1,39,30,1
2024-07-27 23:26:33,353,1,110,1,39,30,1
2024-07-27 23:26:33,353,1,110,1,39,30,1
2024-07-27 23:26:34,353,1,110,1,39,30,1
2024-07-27 23:26:34,352,1,110,1,39,30,1
2024-07-27 23:26:35,352,1,110,1,39,30,1
2024-07-27 23:26:35,353,1,110,1,39,30,1
2024-07-27 23:26:36,353,1,110,1,39,30,1
2024-07-27 23:26:36,353,1,110,1,39,30,1
2024-07-27 23:26:37,353,1,110,1,39,30,1
2024-07-27 23:26:37,353,1,110,1,39,30,1
2024-07-27 23:26:38,353,1,110,1,39,30,1
2024-07-27 23:26:38,353,1,110,1,39,30,1
2024-07-27 23:26:39,353,1,110,1,39,30,1
2024-07-27 23:26:39,354,1,110,1,39,30,1
2024-07-27 23:26:40,354,1,110,1,39,30,1
2024-07-27 23:26:40,354,1,110,1,39,30,1
2024-07-27 23:26:41,354,1,110,1,39,30,1
2024-07-27 23:26:41,354,1,110,1,39,30,1
2024-07-27 23:26:42,354,1,110,1,39,30,1
2024-07-27 23:26:42,354,1,110,1,39,30,1
2024-07-27 23:26:43,354,1,110,1,39,30,1
2024-07-27 23:26:43,354,1,110,1,39,30,1
2024-07-27 23:26:44,355,1,110,1,39,30,1
2024-07-27 23:26:44,355,1,110,1,39,30,1
2024-07-27 23:26:45,354,1,110,1,39,30,1
2024-07-27 23:26:45,358,1,112,1,39,30,1
2024-07-27 23:26:46,357,1,114,1,39,30,1
2024-07-27 23:26:47,356,1,113,1,39,30,1
2024-07-27 23:26:47,355,1,112,1,39,30,1
2024-07-27 23:26:48,356,1,116,1,39,30,1
2024-07-27 23:26:48,352,1,105,1,40,30,1
2024-07-27 23:26:49,354,1,115,1,40,30,1
2024-07-27 23:26:49,354,1,113,1,40,30,1
2024-07-27 23:26:50,353,1,111,1,40,30,1
2024-07-27 23:26:50,353,1,106,1,40,30,1
2024-07-27 23:26:51,353,1,109,1,40,30,1
2024-07-27 23:26:51,353,1,108,1,40,30,1
2024-07-27 23:26:52,360,1,103,1,40,30,1
2024-07-27 23:26:52,353,1,102,1,40,30,1
2024-07-27 23:26:53,353,1,102,1,40,30,1
2024-07-27 23:26:53,356,1,103,1,40,30,1
2024-07-27 23:26:54,345,1,175,1,40,30,1
2024-07-27 23:26:54,344,1,129,1,40,30,1
2024-07-27 23:26:55,352,1,139,1,40,30,1
2024-07-27 23:26:55,349,1,128,1,40,30,1
2024-07-27 23:26:56,350,1,122,1,40,30,1
2024-07-27 23:26:56,349,1,119,1,40,32,1
2024-07-27 23:26:57,349,1,115,1,40,32,1
2024-07-27 23:26:57,347,1,112,1,40,32,1
2024-07-27 23:26:58,347,1,109,1,40,32,1
2024-07-27 23:26:58,348,1,109,1,40,33,1
2024-07-27 23:26:59,347,1,109,1,40,33,1
2024-07-27 23:26:59,347,1,109,1,40,33,1
2024-07-27 23:27:00,349,1,109,1,40,33,1
2024-07-27 23:27:00,349,1,110,1,40,33,1
2024-07-27 23:27:01,348,1,109,1,40,33,1
2024-07-27 23:27:01,348,1,108,1,40,33,1
2024-07-27 23:27:02,348,1,108,1,40,33,1
2024-07-27 23:27:02,348,1,108,1,40,33,1
2024-07-27 23:27:03,347,1,107,1,40,33,1
2024-07-27 23:27:03,347,1,107,1,40,33,1
2024-07-27 23:27:04,347,1,106,1,40,33,1
2024-07-27 23:27:04,347,1,107,1,40,33,1
2024-07-27 23:27:05,347,1,107,1,40,33,1
2024-07-27 23:27:05,347,1,106,1,40,33,1
2024-07-27 23:27:06,347,1,107,1,40,33,1
2024-07-27 23:27:06,347,1,106,1,40,32,1
2024-07-27 23:27:07,346,1,106,1,40,32,1
2024-07-27 23:27:07,345,1,106,1,40,32,1
2024-07-27 23:27:08,346,1,106,1,40,32,1
2024-07-27 23:27:08,345,1,106,1,40,32,1
2024-07-27 23:27:09,345,1,106,1,40,32,1
2024-07-27 23:27:09,343,1,106,1,40,32,1
2024-07-27 23:27:10,344,1,105,1,40,32,1
2024-07-27 23:27:10,344,1,105,1,40,32,1
2024-07-27 23:27:11,343,1,105,1,40,32,1
2024-07-27 23:27:11,341,1,105,1,40,32,1
2024-07-27 23:27:12,341,1,105,1,40,32,1
2024-07-27 23:27:12,343,1,105,1,40,32,1
2024-07-27 23:27:13,343,1,105,1,40,32,1
2024-07-27 23:27:13,340,1,105,1,40,32,1
2024-07-27 23:27:14,338,1,105,1,40,32,1
2024-07-27 23:27:14,333,1,114,1,40,32,1
2024-07-27 23:27:15,338,1,136,1,40,32,1
2024-07-27 23:27:15,331,1,99,1,40,32,1
2024-07-27 23:27:16,332,1,108,1,40,32,1
2024-07-27 23:27:16,343,1,107,1,40,32,1
2024-07-27 23:27:17,333,1,111,1,40,32,1
2024-07-27 23:27:17,332,1,103,1,40,32,1
2024-07-27 23:27:18,334,1,103,1,40,32,1
2024-07-27 23:27:18,335,1,103,1,40,32,1
2024-07-27 23:27:19,332,1,96,1,40,32,1
2024-07-27 23:27:19,332,1,96,1,40,32,1
2024-07-27 23:27:20,333,1,97,1,40,32,1
2024-07-27 23:27:21,333,1,98,1,40,31,1
2024-07-27 23:27:21,330,1,97,1,40,31,1
2024-07-27 23:27:22,334,1,100,1,40,31,1
2024-07-27 23:27:22,334,1,99,1,40,31,1
2024-07-27 23:27:23,333,1,99,1,40,32,1
2024-07-27 23:27:23,331,1,99,1,40,32,1
2024-07-27 23:27:24,331,1,99,1,40,32,1
2024-07-27 23:27:24,331,1,99,1,40,32,1
2024-07-27 23:27:25,330,1,99,1,40,32,1
2024-07-27 23:27:25,330,1,98,1,40,32,1
2024-07-27 23:27:26,330,1,98,1,40,32,1
2024-07-27 23:27:26,331,1,98,1,40,32,1
2024-07-27 23:27:27,330,1,98,1,40,33,1
2024-07-27 23:27:27,331,1,98,1,40,33,1
2024-07-27 23:27:28,330,1,98,1,40,33,1
2024-07-27 23:27:28,330,1,98,1,40,33,1
2024-07-27 23:27:29,330,1,98,1,40,34,1
2024-07-27 23:27:29,330,1,97,1,40,34,1
2024-07-27 23:27:30,329,1,97,1,40,34,1
2024-07-27 23:27:30,329,1,97,1,40,34,1
2024-07-27 23:27:31,328,1,101,1,40,35,1
2024-07-27 23:27:31,329,1,103,1,40,35,1
2024-07-27 23:27:32,327,1,102,1,40,35,1
2024-07-27 23:27:32,326,1,103,1,40,35,1
2024-07-27 23:27:33,326,1,103,1,40,36,1
2024-07-27 23:27:33,326,1,102,1,40,36,1
2024-07-27 23:27:34,326,1,98,1,40,36,1
2024-07-27 23:27:34,325,1,97,1,40,36,1
2024-07-27 23:27:35,326,1,96,1,40,37,1
2024-07-27 23:27:35,326,1,96,1,40,37,1
2024-07-27 23:27:36,326,1,96,1,40,37,1
2024-07-27 23:27:36,326,1,96,1,40,37,1
2024-07-27 23:27:37,326,1,96,1,40,36,1
2024-07-27 23:27:37,326,1,96,1,40,36,1
2024-07-27 23:27:38,326,1,96,1,40,36,1
2024-07-27 23:27:38,327,1,96,1,40,36,1
2024-07-27 23:27:39,326,1,96,1,40,35,1
2024-07-27 23:27:39,326,1,96,1,40,35,1
2024-07-27 23:27:40,326,1,96,1,40,35,1
2024-07-27 23:27:40,327,1,101,1,40,35,1
2024-07-27 23:27:41,326,1,104,1,40,35,1
2024-07-27 23:27:41,326,1,98,1,40,35,1
2024-07-27 23:27:42,327,1,98,1,40,35,1
2024-07-27 23:27:42,327,1,97,1,40,35,1
2024-07-27 23:27:43,327,1,97,1,40,34,1
2024-07-27 23:27:43,327,1,97,1,40,34,1
2024-07-27 23:27:44,327,1,98,1,40,34,1
2024-07-27 23:27:44,328,1,98,1,40,34,1
2024-07-27 23:27:45,328,1,96,1,40,34,1
2024-07-27 23:27:45,328,1,96,1,40,34,1
2024-07-27 23:27:46,328,1,97,1,40,34,1
2024-07-27 23:27:46,328,1,96,1,40,34,1
2024-07-27 23:27:47,328,1,97,1,40,33,1
2024-07-27 23:27:47,329,1,99,1,40,33,1
2024-07-27 23:27:48,329,1,100,1,40,33,1
2024-07-27 23:27:48,329,1,99,1,40,33,1
2024-07-27 23:27:49,329,1,99,1,40,34,1
2024-07-27 23:27:49,330,1,99,1,40,34,1
2024-07-27 23:27:50,330,1,99,1,40,34,1
2024-07-27 23:27:50,331,1,99,1,40,34,1
2024-07-27 23:27:51,331,1,99,1,40,34,1
2024-07-27 23:27:51,331,1,99,1,40,34,1
2024-07-27 23:27:52,331,1,99,1,40,34,1
2024-07-27 23:27:52,331,1,99,1,40,34,1
2024-07-27 23:27:53,332,1,99,1,40,35,1
2024-07-27 23:27:53,332,1,99,1,40,35,1
2024-07-27 23:27:54,332,1,99,1,40,35,1
2024-07-27 23:27:54,332,1,99,1,40,35,1
2024-07-27 23:27:55,333,1,99,1,40,35,1
2024-07-27 23:27:56,333,1,99,1,40,35,1
2024-07-27 23:27:56,333,1,96,1,40,35,1
2024-07-27 23:27:57,333,1,95,1,40,35,1
2024-07-27 23:27:57,333,1,95,1,40,36,1
2024-07-27 23:27:58,333,1,99,1,40,36,1
2024-07-27 23:27:58,333,1,100,1,40,36,1
2024-07-27 23:27:59,334,1,100,1,40,36,1
2024-07-27 23:27:59,334,1,100,1,40,36,1
2024-07-27 23:28:00,334,1,97,1,40,36,1
2024-07-27 23:28:00,347,1,129,1,40,36,1
2024-07-27 23:28:01,327,1,144,1,40,36,1
2024-07-27 23:28:01,329,1,145,1,40,36,1
2024-07-27 23:28:02,328,1,130,1,40,36,1
2024-07-27 23:28:02,334,1,132,1,40,36,1
2024-07-27 23:28:03,328,1,119,1,40,36,1
2024-07-27 23:28:03,334,1,113,1,40,36,1
2024-07-27 23:28:04,327,1,111,1,40,36,1
2024-07-27 23:28:04,333,1,110,1,40,36,1
2024-07-27 23:28:05,333,1,110,1,40,36,1
2024-07-27 23:28:05,333,1,109,1,40,36,1
2024-07-27 23:28:06,326,1,109,1,40,36,1
2024-07-27 23:28:06,327,1,109,1,40,36,1
2024-07-27 23:28:07,334,1,109,1,40,36,1
2024-07-27 23:28:07,334,1,110,1,40,36,1
2024-07-27 23:28:08,329,1,110,1,40,36,1
2024-07-27 23:28:08,334,1,109,1,40,36,1
2024-07-27 23:28:09,329,1,109,1,40,36,1
2024-07-27 23:28:09,329,1,108,1,40,37,1
2024-07-27 23:28:10,335,1,107,1,40,37,1
2024-07-27 23:28:10,335,1,107,1,40,37,1
2024-07-27 23:28:11,335,1,106,1,40,37,1
2024-07-27 23:28:11,330,1,106,1,40,37,1
2024-07-27 23:28:12,336,1,106,1,40,37,1
2024-07-27 23:28:12,336,1,106,1,40,37,1
2024-07-27 23:28:13,330,1,106,1,40,37,1
2024-07-27 23:28:13,332,1,107,1,40,38,1
2024-07-27 23:28:14,336,1,106,1,40,38,1
2024-07-27 23:28:14,336,1,107,1,40,38,1
2024-07-27 23:28:15,333,1,106,1,40,38,1
2024-07-27 23:28:15,336,1,107,1,40,38,1
2024-07-27 23:28:16,338,1,101,1,40,38,1
2024-07-27 23:28:16,336,1,104,1,40,38,1
2024-07-27 23:28:17,334,1,112,1,40,38,1
2024-07-27 23:28:17,335,1,156,1,40,38,1
2024-07-27 23:28:18,338,1,142,1,40,38,1
2024-07-27 23:28:18,339,1,138,1,40,38,1
2024-07-27 23:28:19,338,1,137,1,40,38,1
2024-07-27 23:28:19,338,1,143,1,40,38,1
2024-07-27 23:28:20,338,1,141,1,40,38,1
2024-07-27 23:28:20,338,1,139,1,40,38,1
2024-07-27 23:28:21,337,1,139,1,40,38,1
2024-07-27 23:28:21,339,1,143,1,40,37,1
2024-07-27 23:28:22,338,1,143,1,40,37,1
2024-07-27 23:28:22,338,1,142,1,40,37,1
2024-07-27 23:28:23,339,1,140,1,40,37,1
2024-07-27 23:28:23,338,1,140,1,40,37,1
2024-07-27 23:28:24,339,1,139,1,40,37,1
2024-07-27 23:28:24,338,1,137,1,40,37,1
2024-07-27 23:28:25,338,1,137,1,40,37,1
2024-07-27 23:28:25,337,1,137,1,40,37,1
2024-07-27 23:28:26,338,1,136,1,40,37,1
2024-07-27 23:28:26,338,1,136,1,40,37,1
2024-07-27 23:28:27,337,1,138,1,40,37,1
2024-07-27 23:28:27,338,1,141,1,40,36,1
2024-07-27 23:28:28,338,1,141,1,40,36,1
2024-07-27 23:28:28,338,1,143,1,40,36,1
2024-07-27 23:28:29,338,1,143,1,40,36,1
2024-07-27 23:28:30,338,1,146,1,40,36,1
2024-07-27 23:28:30,338,1,145,1,40,36,1
2024-07-27 23:28:31,337,1,142,1,40,36,1
2024-07-27 23:28:31,337,1,144,1,40,36,1
2024-07-27 23:28:32,337,1,145,1,40,36,1
2024-07-27 23:28:32,338,1,147,1,40,36,1
2024-07-27 23:28:33,337,1,141,1,40,36,1
2024-07-27 23:28:33,338,1,143,1,40,36,1
2024-07-27 23:28:34,349,1,128,1,40,35,1
2024-07-27 23:28:34,336,1,112,1,40,35,1
2024-07-27 23:28:35,334,1,130,1,40,35,1
2024-07-27 23:28:35,335,1,127,1,40,35,1
2024-07-27 23:28:36,335,1,119,1,40,35,1
2024-07-27 23:28:36,336,1,121,1,40,35,1
2024-07-27 23:28:37,336,1,117,1,40,35,1
2024-07-27 23:28:37,337,1,114,1,40,35,1
2024-07-27 23:28:38,337,1,115,1,40,34,1
2024-07-27 23:28:38,336,1,118,1,40,34,1
2024-07-27 23:28:39,334,1,113,1,40,34,1
2024-07-27 23:28:39,333,1,114,1,40,34,1
2024-07-27 23:28:40,336,1,110,1,40,33,1
2024-07-27 23:28:40,333,1,104,1,40,33,1
2024-07-27 23:28:41,336,1,102,1,40,33,1
2024-07-27 23:28:41,329,1,112,1,40,33,1
2024-07-27 23:28:42,343,1,102,1,40,33,1
2024-07-27 23:28:42,339,1,88,1,40,33,1
2024-07-27 23:28:43,340,1,86,1,40,33,1
2024-07-27 23:28:43,341,1,81,1,40,33,1
2024-07-27 23:28:44,342,1,80,1,40,33,1
2024-07-27 23:28:44,341,1,81,1,40,33,1
2024-07-27 23:28:45,347,1,94,1,40,33,1
2024-07-27 23:28:45,350,1,98,1,40,33,1
2024-07-27 23:28:46,357,1,114,1,40,32,1
2024-07-27 23:28:46,355,1,101,1,40,32,1
2024-07-27 23:28:47,359,1,94,1,40,32,1
2024-07-27 23:28:47,359,1,92,1,40,32,1
2024-07-27 23:28:48,359,1,93,1,40,32,1
2024-07-27 23:28:48,356,1,104,1,40,32,1
2024-07-27 23:28:49,355,1,141,1,40,32,1
2024-07-27 23:28:49,356,1,138,1,40,32,1
2024-07-27 23:28:50,357,1,107,1,40,31,1
2024-07-27 23:28:50,365,1,131,1,40,31,1
2024-07-27 23:28:51,356,1,122,1,40,31,1
2024-07-27 23:28:51,361,1,118,1,40,31,1
2024-07-27 23:28:52,357,1,118,1,40,30,1
2024-07-27 23:28:52,364,1,117,1,40,30,1
2024-07-27 23:28:53,362,1,116,1,40,30,1
2024-07-27 23:28:53,369,1,117,1,40,30,1
2024-07-27 23:28:54,353,1,138,1,40,45,1
2024-07-27 23:28:54,357,1,146,1,40,45,1
2024-07-27 23:28:55,356,1,105,1,40,45,1
2024-07-27 23:28:55,359,1,111,1,40,45,1
2024-07-27 23:28:56,361,1,87,1,40,53,1
2024-07-27 23:28:56,368,1,90,1,40,53,1
2024-07-27 23:28:57,366,1,82,1,40,53,1
2024-07-27 23:28:57,333,1,83,1,40,53,1
2024-07-27 23:28:58,336,1,82,1,40,49,1
2024-07-27 23:28:58,335,1,80,1,40,49,1
2024-07-27 23:28:59,339,1,87,1,40,49,1
2024-07-27 23:28:59,341,1,85,1,40,49,1
2024-07-27 23:29:00,342,1,81,1,41,55,1
2024-07-27 23:29:00,352,1,97,1,41,55,1
2024-07-27 23:29:01,345,1,94,1,41,55,1
